farm_id,region,crop_type,soil_moisture_%,soil_ph,temperature_c,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,ndvi_index,crop_disease_status
FARM0024,East Africa,Soybean,21.73,7.14,30.02,218.2,51.23,5.19,Drip,Organic,16.02,2024-02-20,2024-07-13,144,5073.96,SENS0024,2024-06-15,20.361025,82.595308,0.42,Severe
FARM0028,South USA,Soybean,43.11,5.54,32.61,193.92,63.85,9.66,Manual,Inorganic,43.41,2024-02-18,2024-07-04,137,4938.54,SENS0028,2024-04-14,22.205737,75.458706,0.59,Severe
FARM0029,Central USA,Cotton,35.35,7.18,33.39,295.18,66.71,9.44,Drip,Organic,33.92,2024-01-28,2024-05-26,119,2726.92,SENS0029,2024-03-01,19.477597,74.233206,0.5,Severe
FARM0040,North India,Rice,20.08,6.07,32.19,67.79,51.67,5.59,Sprinkler,Inorganic,10.16,2024-01-21,2024-04-29,99,5633.65,SENS0040,2024-02-08,11.785246,73.318456,0.48,Moderate
FARM0089,Central USA,Soybean,17.85,7.47,30.84,109.18,64.7,6.17,Manual,Inorganic,41.16,2024-03-05,2024-07-12,129,5536.99,SENS0089,2024-03-21,17.732268,89.991901,0.73,Severe
FARM0094,South USA,Rice,14.93,5.6,33.91,266.04,60.91,9.78,Sprinkler,Inorganic,47.02,2024-03-11,2024-06-21,102,5052.49,SENS0094,2024-05-13,34.899235,79.336302,0.83,Severe
FARM0102,East Africa,Soybean,23.29,7.46,31.37,288.65,80.23,5.74,Manual,Mixed,8.56,2024-02-21,2024-06-06,106,4989.35,SENS0102,2024-03-19,15.0517,80.771558,0.86,Moderate
FARM0109,East Africa,Cotton,28.49,6.22,33.34,78.05,81.44,9.42,Sprinkler,Mixed,29.15,2024-01-11,2024-06-03,144,4081.37,SENS0109,2024-02-09,27.007381,84.338359,0.59,Severe
FARM0113,North India,Wheat,38.33,6.34,30.32,270.94,40.78,5.24,Drip,Mixed,6.51,2024-03-22,2024-08-04,135,5488.85,SENS0113,2024-05-23,28.513527,78.045307,0.44,Mild
FARM0114,North India,Rice,27.64,6.08,31.32,232.88,55.95,7.59,Manual,Organic,18.58,2024-01-22,2024-05-24,123,2884.17,SENS0114,2024-02-29,16.878848,81.134362,0.66,Mild
FARM0126,Central USA,Cotton,27.17,6.21,33.82,157.96,73.98,7.96,Drip,Mixed,18.29,2024-01-23,2024-04-26,94,2328.15,SENS0126,2024-02-11,19.5,85.677806,0.39,Severe
FARM0132,East Africa,Cotton,28.7,7.35,32.39,154.58,41.84,9.81,Drip,Organic,39.6,2024-03-22,2024-07-12,112,2665.35,SENS0132,2024-06-08,11.107417,89.672164,0.71,Severe
FARM0137,East Africa,Cotton,30.55,6.2,31.91,204.34,80.69,8.24,Manual,Mixed,31.56,2024-03-05,2024-06-23,110,2471.45,SENS0137,2024-04-13,12.923723,77.466121,0.38,Severe
FARM0141,Central USA,Maize,40.18,5.67,32.31,79.35,80.59,5.26,Manual,Mixed,32.46,2024-02-06,2024-06-14,129,2556.94,SENS0141,2024-03-29,30.338247,86.10881,0.64,Moderate
FARM0150,Central USA,Soybean,33.9,7.03,34.09,242.59,40.83,4.41,Manual,Organic,6.79,2024-01-26,2024-05-20,115,4026.44,SENS0150,2024-04-15,27.815727,85.3422,0.55,Severe
FARM0181,North India,Maize,10.96,5.6,32.08,244.96,50.72,5.33,Sprinkler,Mixed,14.3,2024-03-14,2024-07-14,122,2080.21,SENS0181,2024-06-21,34.178459,83.643995,0.58,Mild
FARM0183,North India,Soybean,44.98,7.43,31.79,190.36,69.69,5.7,Drip,Inorganic,7.87,2024-02-21,2024-06-10,110,5445.97,SENS0183,2024-03-25,26.40299,89.043756,0.69,Mild
FARM0184,South India,Soybean,36.79,7.3,31.11,250.59,70.0,7.96,Sprinkler,Mixed,6.15,2024-02-10,2024-05-26,106,5627.65,SENS0184,2024-04-01,19.706873,70.70638,0.72,Mild
FARM0186,Central USA,Wheat,17.78,5.95,32.43,155.12,84.34,6.23,Manual,Inorganic,43.3,2024-02-02,2024-06-26,145,4537.59,SENS0186,2024-02-20,21.805492,73.890876,0.37,Severe
FARM0196,South India,Wheat,24.56,6.68,31.05,219.6,49.06,6.28,Manual,Mixed,6.3,2024-03-27,2024-08-10,136,5893.78,SENS0196,2024-04-29,22.076991,79.762456,0.83,Severe
FARM0201,North India,Maize,22.43,6.77,31.0,186.92,58.69,4.64,Sprinkler,Inorganic,11.32,2024-03-24,2024-08-07,136,3636.84,SENS0201,2024-05-28,25.271294,73.750868,0.86,Severe
FARM0203,East Africa,Rice,34.21,5.85,31.3,75.89,72.88,7.64,Manual,Mixed,44.66,2024-02-20,2024-07-17,148,4770.06,SENS0203,2024-04-23,16.839897,89.271871,0.88,Severe
FARM0205,North India,Maize,29.68,6.67,33.85,227.53,73.71,9.36,Manual,Inorganic,41.37,2024-03-04,2024-06-03,91,3523.48,SENS0205,2024-03-10,26.756354,73.998048,0.75,Mild
FARM0207,North India,Cotton,23.56,7.41,34.52,128.16,67.61,4.08,Manual,Organic,32.93,2024-02-27,2024-06-10,104,5645.95,SENS0207,2024-05-27,27.738636,77.354822,0.65,Mild
FARM0214,East Africa,Wheat,34.53,5.65,33.56,76.53,79.34,5.81,Drip,Inorganic,39.44,2024-02-13,2024-06-07,115,5288.49,SENS0214,2024-02-16,21.849692,80.669355,0.38,Severe
FARM0225,North India,Rice,25.72,7.49,32.35,92.64,81.52,7.61,Sprinkler,Mixed,34.68,2024-02-06,2024-06-21,136,4742.36,SENS0225,2024-06-01,24.913334,71.376858,0.53,Mild
FARM0234,South USA,Cotton,29.71,7.04,30.15,290.31,62.94,6.76,Drip,Inorganic,10.23,2024-01-13,2024-05-22,130,5154.62,SENS0234,2024-03-09,26.922824,74.598603,0.49,Moderate
FARM0237,South USA,Maize,31.72,6.48,34.71,274.25,83.44,6.94,Manual,Inorganic,14.99,2024-03-05,2024-06-06,93,4102.94,SENS0237,2024-04-28,21.958002,80.815359,0.6,Severe
FARM0250,North India,Soybean,26.46,5.88,31.83,254.31,81.41,4.73,Sprinkler,Inorganic,39.71,2024-02-08,2024-06-24,137,5978.14,SENS0250,2024-03-29,21.520866,85.419919,0.61,Mild
FARM0253,North India,Maize,32.56,6.9,30.83,81.46,51.63,9.89,Manual,Inorganic,37.99,2024-01-23,2024-05-16,114,3432.67,SENS0253,2024-02-09,16.267406,70.789771,0.72,Moderate
FARM0271,South India,Maize,34.1,7.3,33.19,157.52,85.45,8.62,Sprinkler,Inorganic,8.05,2024-03-24,2024-06-29,97,2736.54,SENS0271,2024-04-11,28.176988,85.3087,0.83,Severe
FARM0272,South USA,Maize,25.51,7.37,32.88,283.31,53.69,8.67,Drip,Organic,13.31,2024-03-20,2024-07-05,107,4422.42,SENS0272,2024-06-06,15.772784,74.643651,0.71,Moderate
FARM0277,South USA,Wheat,18.75,6.88,33.14,249.12,75.92,4.74,Drip,Mixed,25.22,2024-02-03,2024-06-05,123,4829.12,SENS0277,2024-05-06,29.776665,80.233329,0.87,Severe
FARM0281,East Africa,Soybean,30.03,6.62,34.33,237.33,58.01,4.22,Manual,Inorganic,21.59,2024-02-27,2024-05-31,94,5033.77,SENS0281,2024-05-07,11.623147,79.416337,0.37,Moderate
FARM0287,Central USA,Wheat,19.5,5.67,32.54,142.9,81.47,5.82,Manual,Organic,10.05,2024-01-25,2024-05-06,102,5653.42,SENS0287,2024-03-21,22.649867,85.980506,0.84,Mild
FARM0299,South India,Wheat,14.8,7.11,32.2,273.4,74.77,9.58,Sprinkler,Inorganic,27.92,2024-03-27,2024-07-23,118,3538.86,SENS0299,2024-04-24,14.644776,82.091465,0.65,Mild
FARM0347,South India,Wheat,41.32,7.1,33.78,141.86,40.64,8.04,Drip,Inorganic,24.71,2024-03-22,2024-06-25,95,2476.87,SENS0347,2024-05-11,20.015607,81.811145,0.36,Mild
FARM0366,East Africa,Rice,39.64,6.87,30.85,129.85,63.92,8.41,Manual,Organic,35.94,2024-02-26,2024-06-13,108,2794.65,SENS0366,2024-04-19,19.189989,77.869884,0.53,Mild
FARM0371,Central USA,Rice,27.63,7.36,32.56,82.98,55.87,7.18,Sprinkler,Inorganic,10.26,2024-01-05,2024-05-05,121,5486.72,SENS0371,2024-04-20,17.025016,77.211844,0.56,Moderate
FARM0375,South USA,Maize,30.8,5.51,34.4,214.04,87.54,5.95,Sprinkler,Organic,43.85,2024-03-10,2024-06-28,110,5192.59,SENS0375,2024-06-13,11.768102,89.038004,0.53,Severe
FARM0388,North India,Cotton,37.96,7.43,30.12,293.66,79.08,7.66,Drip,Mixed,6.89,2024-01-06,2024-05-15,130,2472.24,SENS0388,2024-02-27,32.774644,73.140651,0.48,Severe
FARM0409,East Africa,Maize,23.54,7.18,31.24,295.95,46.24,6.22,Sprinkler,Inorganic,5.42,2024-03-01,2024-07-17,138,3124.54,SENS0409,2024-05-31,14.787792,86.325616,0.68,Mild
FARM0417,North India,Rice,20.91,6.37,34.19,238.59,55.56,9.31,Sprinkler,Organic,26.13,2024-03-11,2024-06-27,108,3475.32,SENS0417,2024-03-12,22.942015,83.153536,0.39,Mild
FARM0419,South USA,Maize,15.68,6.41,30.78,60.55,50.97,4.02,Sprinkler,Mixed,15.36,2024-03-07,2024-06-20,105,3922.98,SENS0419,2024-06-13,33.814706,76.630302,0.74,Mild
FARM0427,South India,Soybean,44.93,7.5,30.05,234.96,85.62,4.05,Manual,Inorganic,42.0,2024-02-13,2024-07-04,142,4319.82,SENS0427,2024-02-16,21.8001,80.252939,0.76,Mild
FARM0435,North India,Rice,41.81,6.32,30.24,80.31,58.44,8.53,Manual,Inorganic,25.29,2024-02-07,2024-06-08,122,2178.54,SENS0435,2024-02-10,11.829887,83.889714,0.75,Severe
FARM0444,South USA,Wheat,43.38,5.6,34.84,284.57,46.28,5.04,Sprinkler,Organic,27.83,2024-02-24,2024-06-22,119,3245.85,SENS0444,2024-05-26,14.938407,78.480336,0.66,Moderate
FARM0446,South USA,Cotton,39.89,7.02,33.43,198.8,47.64,8.36,Manual,Inorganic,25.86,2024-02-10,2024-06-03,114,4248.57,SENS0446,2024-04-11,11.798491,72.733127,0.58,Mild
FARM0453,North India,Soybean,18.22,6.47,30.21,52.38,53.3,9.73,Drip,Organic,14.5,2024-01-13,2024-05-20,128,4080.3,SENS0453,2024-03-21,33.30321,79.464636,0.5,Severe
FARM0465,Central USA,Soybean,13.57,7.07,32.17,144.14,89.14,8.08,Sprinkler,Organic,9.32,2024-02-06,2024-07-05,150,2209.89,SENS0465,2024-06-16,26.252445,81.867848,0.88,Severe
FARM0473,Central USA,Maize,37.23,5.79,30.96,118.41,44.9,9.88,Sprinkler,Inorganic,47.83,2024-01-06,2024-05-08,123,4913.31,SENS0473,2024-02-14,24.720676,86.135963,0.36,Moderate
FARM0474,East Africa,Maize,29.3,6.71,32.93,92.69,87.33,6.34,Manual,Mixed,35.5,2024-03-18,2024-07-24,128,5528.08,SENS0474,2024-06-29,21.921547,72.551444,0.31,Mild
FARM0496,Central USA,Rice,42.85,6.7,30.85,52.35,79.58,7.25,Manual,Mixed,8.82,2024-01-16,2024-06-02,138,4251.4,SENS0496,2024-05-08,30.386623,76.1477,0.59,Mild
